10,设 $n$ 维向量组 ${\alpha}_1，{\alpha}_2，\cdots，{\alpha}_m(m<n)$ 线性无关， 则 $n$ 维列向量组 ${\beta}_1，{\beta}_2，\cdots，{\beta}_m$ 线性无关的充分必要条件为( ),向量组 ${\beta}_1，{\beta}_2，\cdots，{\beta}_m$ 可由向量组 ${\alpha}_1，{\alpha}_2，\cdots，{\alpha}_m$ 线性表示.,向量组 ${\alpha}_1，{\alpha}_2，\cdots，{\alpha}_m$ 与向量组 ${\beta}_1，{\beta}_2， \cdots， {\beta}_m$ 等价,矩阵 $A=({\alpha}_1，\cdots，{\alpha}_m)$ 与矩阵 $B=({\beta}_1，\cdots，{\beta}_m)$ 等价,向量组 ${\alpha}_1，{\alpha}_2，\cdots，{\alpha}_m$ 可由向量组 ${\beta}_1，{\beta}_2，\cdots，{\beta}_m$ 线性表示.,C,答案是：B. 向量组 ${\alpha}_1，{\alpha}_2，\cdots，{\alpha}_m$ 与向量组 ${\beta}_1，{\beta}_2， \cdots， {\beta}_m$ 等价解析：对于线性无关的向量组${\alpha}_1，{\alpha}_2，\cdots，{\alpha}_m$，要使另一向量组${\beta}_1，{\beta}_2，\cdots，{\beta}_m$也线性无关，一个充分必要条件是这两个向量组等价。这意味着存在两个可逆矩阵$P$和$Q$，使得$B = P^{-1}AQ$，即矩阵$A$和$B$通过初等行变换可以相互转换。因此，选项B正确。其他选项描述的关系并不足以保证向量组${\beta}_1，{\beta}_2，\cdots，{\beta}_m$线性无关。
11,将一枚硬币独立的掷两次， 引进事件: $A_1={第一次出现正面}， A_2={第二次出现正面}， A_3={正、反面各出现一次}， A_4={出现两次正面}， 则事件,$A_1， A_2， A_3$ 相互独立,$A_1， A_2， A_3$ 两两独立,$A_2， A_3， A_4$ 两两独立,$A_2， A_3， A_4$ 相互独立,B,"答案是：B. $A_1， A_2， A_3$ 两两独立解析如下：首先，我们列出所有可能的结果：- 正正 (HH)- 正反 (HT)- 反正 (TH)- 反反 (TT)根据定义：- $A_1 = \{HH, HT\}$ （第一次出现正面）- $A_2 = \{HH, TH\}$ （第二次出现正面）- $A_3 = \{HT, TH\}$ （正、反面各出现一次）- $A_4 = \{HH\}$ （出现两次正面）两事件相互独立的条件是 $P(A \cap B) = P(A)P(B)$，两两独立则是指任意两个事件满足上述条件，但不保证三个事件同时相互独立。1. 检查 $A_1, A_2, A_3$ 是否两两独立：   - $P(A_1) = P(HH) + P(HT) = \frac{1}{2}$   - $P(A_2) = P(HH) + P(TH) = \frac{1}{2}$   - $P(A_3) = P(HT) + P(TH) = \frac{1}{2}$   - $P(A_1 \cap A_2) = P(HH) = \frac{1}{4} = P(A_1)P(A_2)$   - $P(A_1 \cap A_3) = P(HT) = \frac{1}{4} = P(A_1)P(A_3)$   - $P(A_2 \cap A_3) = P(TH) = \frac{1}{4} = P(A_2)P(A_3)$因此，$A_1, A_2, A_3$ 两两独立。2. 检查 $A_2, A_3, A_4$ 是否两两独立：   - $P(A_4) = P(HH) = \frac{1}{4}$   - $P(A_2 \cap A_4) = P(HH) = \frac{1}{4} \neq P(A_2)P(A_4) = \frac{1}{"
12,函数 $f(x， y)=\left\{\begin{array}{lc}0， & x y=0， \\ x \sin \frac{1}{x}+y \sin \frac{1}{x}， & x y \neq 0，\end{array}\right.$ 则极限 $\lim _{\substack{x \rightarrow 0 \\ y \rightarrow 0}} f(x， y)()$.,等于 1,等于 0,等于 2,不存在,B,"答案是：D. 不存在解析：要判断该极限是否存在，我们可以通过不同的路径接近 $(0,0)$ 来观察函数值是否一致。考虑路径 $y = x$，当 $x \rightarrow 0$ 时，有：\[f(x, y) = f(x, x) = x \sin \frac{1}{x} + x \sin \frac{1}{x} = 2x \sin \frac{1}{x}\]由于 $\sin \frac{1}{x}$ 的值在 $-1$ 和 $1$ 之间波动，而 $x \rightarrow 0$ 时，$2x \sin \frac{1}{x}$ 的值也会趋向于 $0$（因为 $x$ 趋向于 $0$，即使乘以一个介于 $-1$ 和 $1$ 之间的数，结果也趋向于 $0$）。然而，我们还需要考虑其他路径来确保极限确实存在。例如，考虑路径 $y = 0$ 或 $x = 0$ 时，直接代入得到 $f(x, y) = 0$。因此，沿这些路径极限都为 $0$。但是，关键在于考虑 $y = -x$ 的情况：\[f(x, y) = f(x, -x) = x \sin \frac{1}{x} - x \sin \frac{1}{x} = 0\]尽管所有这些路径都指向 $0$，但为了确定极限是否存在，我们还需要检查极限是否对所有可能路径都一致。注意到，当 $x \rightarrow 0$ 且 $y \rightarrow 0$ 时，函数的表现依赖于 $\sin \frac{1}{x}$ 的行为，这导致了当路径变化时，函数值的变化不一致，特别是当路径涉及 $\sin \frac{1}{x}$ 的正负交替时，函数值不会稳定在一个特定值上。因此，可以得出结论，该极限不存在。"
13,函数 $f(x)=x \sin x$.,在 $(-\infty，+\infty)$ 内有界,当 $x \rightarrow \infty$ 时极限存在,当 $x \rightarrow \infty$ 时为无穷大,在 $(-\infty，+\infty)$ 内无界,D,"答案是：D. 在 $(-\infty，+\infty)$ 内无界解析：函数 $f(x) = x \sin x$ 的值域在 $-\infty$ 到 $+\infty$ 之间波动，因为 $\sin x$ 的取值范围是 $[-1, 1]$，当 $x$ 趋向于 $\pm\infty$ 时，$x$ 会变得非常大，而 $\sin x$ 无论取什么值（在其定义域内），都不会改变 $x$ 增长的趋势。因此，$f(x)$ 在整个实数范围内都是无界的。选项 A、B 和 C 都不正确。"
14,微分方程 $y^{\prime}+\frac{1}{y} \mathrm{e}^{y^2+3 x}=0$ 的通解 (其中 $C$ 为任意常数) 是 ( ).,$\mathrm{e}^{3 x}-\mathrm{e}^{-y^2}=C$,$2 \mathrm{e}^{3 x}+3 \mathrm{e}^{-y^2}=C$,$2 \mathrm{e}^{3 x}+3 \mathrm{e}^{y^2}=C$,$2 \mathrm{e}^{3 x}-3 \mathrm{e}^{-y^2}=C$,D,"我们先对方程进行整理和求解。给定的微分方程是：\[y' + \frac{1}{y} e^{y^2 + 3x} = 0\]可以重写为：\[y' = -\frac{1}{y} e^{y^2 + 3x}\]进一步整理得到：\[y \, dy = -e^{y^2 + 3x} \, dx\]两边同时积分，得到：\[\int y \, dy = -\int e^{y^2 + 3x} \, dx\]左边积分结果为：\[\frac{1}{2}y^2 + C_1\]对于右边的积分，我们注意到 $e^{y^2 + 3x}$ 中包含 $y^2$ 和 $3x$，直接积分比较复杂，但我们可以尝试通过观察选项的形式来反推可能的简化形式。注意到，如果我们将 $-e^{y^2 + 3x}$ 视为一个整体，我们可以通过积分因子的方法来处理。这里的关键在于识别到 $-e^{y^2 + 3x}$ 形式的积分与给定选项中的指数形式相关联。观察选项，特别是指数项，我们可以猜测积分后的形式可能是某个指数函数加上常数。考虑将 $-e^{y^2 + 3x}$ 积分后与 $y^2$ 相关联的形式，可以推测：\[-\frac{1}{3}e^{y^2 + 3x} + C_2\]将两边合并为一个常数 $C$，我们有：\[\frac{1}{2}y^2 - \frac{1}{3}e^{y^2 + 3x} = C\]通过对比给定的选项，可以发现这与选项 A 类似，只是形式上稍有不同。调整系数以匹配给定的选项格式，我们得到：\[2 \cdot \frac{1}{2}y^2 - 3 \cdot \left(-\frac{1}{3}e^{y^2 + 3x}\right) = C\]化简得：\[y^2 + e^{y^2 + 3x} = C\]但注意到题目要求的是更简洁的形式，直接对照选项，正确的形式应为：\"
15,若 $f(x)$ 在开区间 $(a， b)$ 内可导， 且 $x_1， x_2$ 是 $(a， b)$ 内任意两点， 则至少存在一点 $\xi$，使下列诸式成立的是,$f\left(x_2\right)-f\left(x_1\right)=\left(x_2-x_1\right) f^{\prime}(\xi)， x_1<\xi<x_2$,$f\left(x_1\right)-f\left(x_2\right)=\left(x_2-x_1\right) f^{\prime}(\xi)， x_1<\xi<x_2$,$f\left(x_2\right)-f\left(x_1\right)=\left(x_1-x_2\right) f^{\prime}(\xi)， \xi \in(a， b)$,$f\left(x_1\right)-f\left(x_2\right)=\left(x_1-x_2\right) f^{\prime}(\xi)， \xi$ 在 $x_1， x_2$ 之间,D,"答案是：A. $f\left(x_2\right)-f\left(x_1\right)=\left(x_2-x_1\right) f^{\prime}(\xi)， x_1<\xi<x_2$这是拉格朗日中值定理的内容。根据拉格朗日中值定理，如果函数 $f(x)$ 在闭区间 $[x_1, x_2]$ 上连续，在开区间 $(x_1, x_2)$ 内可导，则至少存在一点 $\xi \in (x_1, x_2)$，使得 $f(x_2) - f(x_1) = (x_2 - x_1)f'(\xi)$。这与选项A表述一致。"
16,设函数 $f(x)=x \tan x e^{\sin x}$， 则 $f(x)$ 是,周期函数,无界函数,偶函数,单调函数,B,答案是：B. 无界函数解析：考虑函数 $f(x) = x \tan x e^{\sin x}$ 的行为。$\tan x$ 和 $\sin x$ 都不是周期函数，但它们在某些区间内表现出周期性特征。然而，关键在于 $x$ 的线性因子以及 $\tan x$ 的无界性质。当 $x$ 趋向于 $\frac{\pi}{2} + k\pi$（其中 $k$ 为整数）时，$\tan x$ 会趋向于无穷大，因此整个函数 $f(x)$ 也会趋向于无穷大。这表明 $f(x)$ 不是周期函数、偶函数或单调函数，但它确实是一个无界函数。
17,设函数 $f(x)$ 在 $x=0$ 处连续， 且 $\lim _{x \rightarrow 0} \frac{f(x^2)}{x^2}=1$， 则 ( ).,$f(0)=0$ 且 $f_{+}^{\prime}(0)$ 存在,$f(0)=1$ 且 $f_{+}^{\prime}(0)$ 存在,$f(0)=0$ 且 $f_{-}^{\prime}(0)$ 存在,$f(0)=1$ 且 $f_{-}^{\prime}(0)$ 存在,A,答案是：A. $f(0)=0$ 且 $f_{+}^{\prime}(0)$ 存在解析：由题意知 $\lim _{x \rightarrow 0} \frac{f(x^2)}{x^2}=1$。令 $t=x^2$，则当 $x \rightarrow 0$ 时，$t \rightarrow 0$，所以原式可以写作 $\lim _{t \rightarrow 0} \frac{f(t)}{t}=1$。这表明函数 $f(t)$ 在 $t=0$ 处与 $t$ 成正比，即 $f(t) \sim t$ 当 $t \rightarrow 0$ 时，从而可以推出 $f(0)=0$。接下来考虑导数的存在性。根据洛必达法则或直接利用定义，我们可以得到：\[\lim _{x \rightarrow 0} \frac{f(x^2)-f(0)}{x^2} = \lim _{x \rightarrow 0} \frac{f(x^2)}{x^2} = 1\]这实际上就是右导数 $f_{+}^{\prime}(0)$ 的定义，因此可以得出 $f_{+}^{\prime}(0)$ 存在。对于左导数 $f_{-}^{\prime}(0)$ 是否存在，题目条件并未直接给出关于 $f(x)$ 在 $x<0$ 区间的行为信息，但根据给定的极限条件和连续性，可以推断出在 $x=0$ 处的一致行为（即右导数和左导数存在且相等），从而也意味着左导数存在。然而，题目直接要求的是正确选项，而从给定的信息可以直接确定 A 为正确答案。
18,已知函数 $f(x)=\ln |x-1|$， 则 ( ).,$f^{\prime}(x)=\frac{1}{x-1}$,$f^{\prime}(x)= \begin{cases}\frac{1}{1-x}， & x>1， \\ \frac{1}{x-1}， & x<1\end{cases}$,$f^{\prime}(x)=\frac{1}{1-x}$,$f^{\prime}(x)=\frac{1}{|x-1|}$,A,答案是：B. $f^{\prime}(x)= \begin{cases}\frac{1}{1-x}， & x>1， \\ \frac{1}{x-1}， & x<1\end{cases}$解析：给定函数为 $f(x) = \ln |x-1|$。对绝对值函数求导时，需要分段考虑。当 $x > 1$ 时，$|x-1| = x-1$，则 $f(x) = \ln(x-1)$，其导数为 $f'(x) = \frac{1}{x-1}$。当 $x < 1$ 时，$|x-1| = -(x-1) = 1-x$，则 $f(x) = \ln(1-x)$，其导数为 $f'(x) = \frac{-1}{1-x} = \frac{1}{x-1}$（注意这里符号的变化）。因此，正确的表达式是 B 选项所描述的形式。
19,已知函数 $f(x， y)$ 在点 $(0，0)$ 的某个邻域内连续， 且 $\lim _{(x， y) \rightarrow(0，0)} \frac{f(x， y)-x y}{\left(x^2+y^2\right)^2}=1$， 则下述四个选项中正确的是 ( ) .,点 $(0，0)$ 是 $f(x， y)$ 的极小值点,点 $(0，0)$ 是 $f(x， y)$ 的极大值点,根据所给条件无法判断 $(0，0)$ 是否为 $f(x， y)$ 的极值点,点 $(0，0)$ 不是 $f(x， y)$ 的极值点,D,"答案是：D. 点 $(0，0)$ 不是 $f(x， y)$ 的极值点解析：根据极限条件 $\lim _{(x， y) \rightarrow(0，0)} \frac{f(x， y)-x y}{\left(x^2+y^2\right)^2}=1$，可以推导出当 $(x, y)$ 接近 $(0, 0)$ 时，$f(x, y)$ 的变化趋势。该极限表明，当 $(x, y)$ 趋向于 $(0, 0)$ 时，$f(x, y)$ 与 $xy$ 的差相对于 $(x^2 + y^2)^2$ 的增长速度是线性的，并且这种差异随着 $(x, y)$ 接近 $(0, 0)$ 而趋向于一个非零的常数（这里是1），这意味着 $f(x, y)$ 在 $(0, 0)$ 处的行为类似于 $xy$ 函数，而 $xy$ 函数在 $(0, 0)$ 处既没有局部极大值也没有局部极小值。因此，根据所给条件，我们可以确定点 $(0，0)$ 不是 $f(x， y)$ 的极值点。"
20,设 $f(x)$ 在点 $x=a$ 的某个邻域内有定义， 则 $f(x)$ 在 $x=a$ 处可导的一个充分条件是,$\lim _{h \rightarrow 0} \frac{f(a)-f(a-h)}{h}$,$\lim _{h \rightarrow 0} \frac{f(a+h)-f(a-h)}{2 h}$,$\lim _{h \rightarrow 0} \frac{f(a+2 h)-f(a+h)}{h}$,$\lim _{h \rightarrow+\infty} h\left[f\left(a+\frac{1}{h}\right)-f(a)\right]$,A,答案是 B. $\lim _{h \rightarrow 0} \frac{f(a+h)-f(a-h)}{2 h}$解析：函数在某点可导的定义是该点处左右导数相等。根据导数的定义，如果 $\lim_{h \to 0} \frac{f(a+h) - f(a)}{h}$ 存在，则称 $f(x)$ 在 $x=a$ 处可导。类似的，$\lim_{h \to 0} \frac{f(a) - f(a-h)}{h}$ 也存在。这两个极限分别对应着右导数和左导数。而选项 B 正好是将这两个极限相加后除以2，即 $\lim _{h \rightarrow 0} \frac{f(a+h)-f(a-h)}{2 h}$，这正是函数在 $x=a$ 处可导的一个充分条件。其他选项不符合导数的定义或条件。
21,设 $f(x)=\left\{\begin{array}{ll}x^2， & x \leq 0， \\ x^2+x， & x>0，\end{array}\right.$ 则 $f(-x)=___ $.,$\begin{cases}x^2， & x \leq 0 \\ x^2-x， & x>0\end{cases}$,$\begin{cases}x^2-x， & x<0 \\ x^2， & x \geq 0\end{cases}$,$\begin{cases}-\left(x^2+x\right)， & x<0 \\ -x^2， & x \geq 0\end{cases}$,$\begin{cases}-x^2， & x \leq 0 \\ -\left(x^2+x\right)， & x>0\end{cases}$,B,答案是：A. $\begin{cases}x^2， & x \leq 0 \\ x^2-x， & x>0\end{cases}$解析：根据题意，$f(x)$ 的定义为：- 当 $x \leq 0$ 时，$f(x) = x^2$，- 当 $x > 0$ 时，$f(x) = x^2 + x$。要求的是 $f(-x)$，即把 $x$ 替换为 $-x$：- 当 $x \leq 0$ 时，$-x \geq 0$，因此 $f(-x) = (-x)^2 = x^2$。- 当 $x > 0$ 时，$-x < 0$，因此 $f(-x) = (-x)^2 = x^2$，但根据原函数定义，当 $x > 0$ 时，原函数的形式为 $x^2 + x$，替换 $x$ 为 $-x$ 后变为 $(-x)^2 + (-x) = x^2 - x$。综上所述，$f(-x)$ 的表达式为 $\begin{cases}x^2， & x \leq 0 \\ x^2-x， & x>0\end{cases}$。
